Model Number,FLUKE A3000FC
Tool Name,A3000FC - A
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 12:59:17,Jun 30 2024 13:52:27,1:00:53:10,00:01:00,1494

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
343,Jun 29 2024 18:41:17,00:01:00,Jun 29 2024 18:42:09,"0.1","0",Jun 29 2024 18:41:47,"0",Jun 29 2024 18:42:17
344,Jun 29 2024 18:42:17,00:01:00,Jun 29 2024 18:42:39,"0.1","0",Jun 29 2024 18:42:47,"0",Jun 29 2024 18:43:17
345,Jun 29 2024 18:43:17,00:01:00,Jun 29 2024 18:43:21,"0","0",Jun 29 2024 18:43:51,"0",Jun 29 2024 18:44:17
346,Jun 29 2024 18:44:17,00:01:00,Jun 29 2024 18:44:35,"0.1","0",Jun 29 2024 18:44:49,"0",Jun 29 2024 18:45:17
347,Jun 29 2024 18:45:17,00:01:00,Jun 29 2024 18:45:33,"0.1","0",Jun 29 2024 18:45:47,"0",Jun 29 2024 18:46:17
348,Jun 29 2024 18:46:17,00:01:00,Jun 29 2024 18:46:59,"0.1","0",Jun 29 2024 18:47:05,"0",Jun 29 2024 18:47:17
349,Jun 29 2024 18:47:17,00:01:00,Jun 29 2024 18:47:48,"0.1","0",Jun 29 2024 18:47:42,"0",Jun 29 2024 18:48:17
350,Jun 29 2024 18:48:17,00:01:00,Jun 29 2024 18:48:34,"0.1","0",Jun 29 2024 18:48:51,"0",Jun 29 2024 18:49:17
351,Jun 29 2024 18:49:17,00:01:00,Jun 29 2024 18:49:54,"0.1","0",Jun 29 2024 18:49:54,"0",Jun 29 2024 18:50:17
352,Jun 29 2024 18:50:17,00:01:00,Jun 29 2024 18:51:05,"0.1","0",Jun 29 2024 18:50:48,"0",Jun 29 2024 18:51:17
353,Jun 29 2024 18:51:17,00:01:00,Jun 29 2024 18:51:33,"0.1","0",Jun 29 2024 18:51:41,"0",Jun 29 2024 18:52:17
354,Jun 29 2024 18:52:17,00:01:00,Jun 29 2024 18:52:52,"0.1","0",Jun 29 2024 18:52:37,"0",Jun 29 2024 18:53:17
355,Jun 29 2024 18:53:17,00:01:00,Jun 29 2024 18:54:01,"0.1","0",Jun 29 2024 18:53:39,"0",Jun 29 2024 18:54:17
356,Jun 29 2024 18:54:17,00:01:00,Jun 29 2024 18:54:30,"0.1","0",Jun 29 2024 18:54:50,"0",Jun 29 2024 18:55:17
357,Jun 29 2024 18:55:17,00:01:00,Jun 29 2024 18:55:29,"0.1","0",Jun 29 2024 18:55:47,"0",Jun 29 2024 18:56:17
358,Jun 29 2024 18:56:17,00:01:00,Jun 29 2024 18:56:46,"0.1","0",Jun 29 2024 18:56:18,"0",Jun 29 2024 18:57:17
359,Jun 29 2024 18:57:17,00:01:00,Jun 29 2024 18:57:17,"0","0",Jun 29 2024 18:57:54,"0",Jun 29 2024 18:58:17
360,Jun 29 2024 18:58:17,00:01:00,Jun 29 2024 18:58:36,"0","0",Jun 29 2024 18:58:18,"0",Jun 29 2024 18:59:17
361,Jun 29 2024 18:59:17,00:01:00,Jun 29 2024 18:59:26,"0","0",Jun 29 2024 18:59:55,"0",Jun 29 2024 19:00:17
362,Jun 29 2024 19:00:17,00:01:00,Jun 29 2024 19:00:22,"0.1","0",Jun 29 2024 19:00:46,"0",Jun 29 2024 19:01:17
363,Jun 29 2024 19:01:17,00:01:00,Jun 29 2024 19:01:29,"0.1","0",Jun 29 2024 19:01:23,"0",Jun 29 2024 19:02:17
364,Jun 29 2024 19:02:17,00:01:00,Jun 29 2024 19:02:20,"0.1","0",Jun 29 2024 19:03:14,"0",Jun 29 2024 19:03:17
365,Jun 29 2024 19:03:17,00:01:00,Jun 29 2024 19:03:36,"0.1","0",Jun 29 2024 19:03:47,"0",Jun 29 2024 19:04:17
366,Jun 29 2024 19:04:17,00:01:00,Jun 29 2024 19:04:53,"0","0",Jun 29 2024 19:04:32,"0",Jun 29 2024 19:05:17
367,Jun 29 2024 19:05:17,00:01:00,Jun 29 2024 19:05:44,"0.1","0",Jun 29 2024 19:06:13,"0",Jun 29 2024 19:06:17
368,Jun 29 2024 19:06:17,00:01:00,Jun 29 2024 19:06:47,"0.1","0",Jun 29 2024 19:06:22,"0",Jun 29 2024 19:07:17
369,Jun 29 2024 19:07:17,00:01:00,Jun 29 2024 19:07:43,"0.1","0",Jun 29 2024 19:07:42,"0",Jun 29 2024 19:08:17
370,Jun 29 2024 19:08:17,00:01:00,Jun 29 2024 19:08:22,"0.1","0",Jun 29 2024 19:08:24,"0",Jun 29 2024 19:09:17
371,Jun 29 2024 19:09:17,00:01:00,Jun 29 2024 19:09:51,"0.1","0",Jun 29 2024 19:10:13,"0",Jun 29 2024 19:10:17
372,Jun 29 2024 19:10:17,00:01:00,Jun 29 2024 19:10:37,"0.1","0",Jun 29 2024 19:10:27,"0",Jun 29 2024 19:11:17
373,Jun 29 2024 19:11:17,00:01:00,Jun 29 2024 19:11:54,"0.1","0",Jun 29 2024 19:12:09,"0",Jun 29 2024 19:12:17
374,Jun 29 2024 19:12:17,00:01:00,Jun 29 2024 19:12:20,"0.1","0",Jun 29 2024 19:12:44,"0",Jun 29 2024 19:13:17
375,Jun 29 2024 19:13:17,00:01:00,Jun 29 2024 19:14:08,"0.1","0",Jun 29 2024 19:13:26,"0",Jun 29 2024 19:14:17
376,Jun 29 2024 19:14:17,00:01:00,Jun 29 2024 19:14:51,"0.1","0",Jun 29 2024 19:15:13,"0",Jun 29 2024 19:15:17
377,Jun 29 2024 19:15:17,00:01:00,Jun 29 2024 19:15:45,"0.1","0",Jun 29 2024 19:16:02,"0",Jun 29 2024 19:16:17
378,Jun 29 2024 19:16:17,00:01:00,Jun 29 2024 19:16:21,"0.1","0",Jun 29 2024 19:17:09,"0",Jun 29 2024 19:17:17
379,Jun 29 2024 19:17:17,00:01:00,Jun 29 2024 19:17:47,"0.1","0",Jun 29 2024 19:18:11,"0",Jun 29 2024 19:18:17
380,Jun 29 2024 19:18:17,00:01:00,Jun 29 2024 19:19:15,"0.1","0",Jun 29 2024 19:18:38,"0",Jun 29 2024 19:19:17
381,Jun 29 2024 19:19:17,00:01:00,Jun 29 2024 19:19:20,"0","0",Jun 29 2024 19:19:25,"0",Jun 29 2024 19:20:17
382,Jun 29 2024 19:20:17,00:01:00,Jun 29 2024 19:20:45,"0.1","0",Jun 29 2024 19:20:54,"0",Jun 29 2024 19:21:17
383,Jun 29 2024 19:21:17,00:01:00,Jun 29 2024 19:21:53,"0","0",Jun 29 2024 19:21:38,"0",Jun 29 2024 19:22:17
384,Jun 29 2024 19:22:17,00:01:00,Jun 29 2024 19:23:05,"0","0",Jun 29 2024 19:22:47,"0",Jun 29 2024 19:23:17
385,Jun 29 2024 19:23:17,00:01:00,Jun 29 2024 19:23:57,"0.1","0.1",Jun 29 2024 19:23:18,"0",Jun 29 2024 19:24:17
386,Jun 29 2024 19:24:17,00:01:00,Jun 29 2024 19:24:41,"0.1","0.1",Jun 29 2024 19:25:16,"0",Jun 29 2024 19:25:17
387,Jun 29 2024 19:25:17,00:01:00,Jun 29 2024 19:26:17,"0.1","0.1",Jun 29 2024 19:26:01,"0",Jun 29 2024 19:26:17
388,Jun 29 2024 19:26:17,00:01:00,Jun 29 2024 19:26:17,"0.1","0.1",Jun 29 2024 19:27:15,"0",Jun 29 2024 19:27:17
389,Jun 29 2024 19:27:17,00:01:00,Jun 29 2024 19:27:36,"0.1","0",Jun 29 2024 19:28:08,"0",Jun 29 2024 19:28:17
390,Jun 29 2024 19:28:17,00:01:00,Jun 29 2024 19:28:24,"0.1","0",Jun 29 2024 19:29:12,"0",Jun 29 2024 19:29:17
391,Jun 29 2024 19:29:17,00:01:00,Jun 29 2024 19:30:01,"0.1","0",Jun 29 2024 19:29:21,"0",Jun 29 2024 19:30:17
392,Jun 29 2024 19:30:17,00:01:00,Jun 29 2024 19:31:15,"0.1","0",Jun 29 2024 19:30:56,"0",Jun 29 2024 19:31:17
393,Jun 29 2024 19:31:17,00:01:00,Jun 29 2024 19:31:52,"0.1","0",Jun 29 2024 19:31:28,"0",Jun 29 2024 19:32:17
394,Jun 29 2024 19:32:17,00:01:00,Jun 29 2024 19:32:45,"0","0",Jun 29 2024 19:32:57,"0",Jun 29 2024 19:33:17
395,Jun 29 2024 19:33:17,00:01:00,Jun 29 2024 19:34:12,"0.1","0",Jun 29 2024 19:33:55,"0",Jun 29 2024 19:34:17
396,Jun 29 2024 19:34:17,00:01:00,Jun 29 2024 19:34:56,"0","0",Jun 29 2024 19:34:58,"0",Jun 29 2024 19:35:17
397,Jun 29 2024 19:35:17,00:01:00,Jun 29 2024 19:35:42,"0.1","0",Jun 29 2024 19:35:43,"0",Jun 29 2024 19:36:17
398,Jun 29 2024 19:36:17,00:01:00,Jun 29 2024 19:36:21,"0.1","0",Jun 29 2024 19:37:15,"0",Jun 29 2024 19:37:17
399,Jun 29 2024 19:37:17,00:01:00,Jun 29 2024 19:37:46,"0.1","0",Jun 29 2024 19:37:25,"0",Jun 29 2024 19:38:17
400,Jun 29 2024 19:38:17,00:01:00,Jun 29 2024 19:39:04,"0","0",Jun 29 2024 19:39:15,"0",Jun 29 2024 19:39:17
401,Jun 29 2024 19:39:17,00:01:00,Jun 29 2024 19:40:00,"0","0",Jun 29 2024 19:39:26,"0",Jun 29 2024 19:40:17
402,Jun 29 2024 19:40:17,00:01:00,Jun 29 2024 19:40:50,"0.1","0",Jun 29 2024 19:40:43,"0",Jun 29 2024 19:41:17
403,Jun 29 2024 19:41:17,00:01:00,Jun 29 2024 19:41:55,"0.1","0",Jun 29 2024 19:41:19,"0",Jun 29 2024 19:42:17
404,Jun 29 2024 19:42:17,00:01:00,Jun 29 2024 19:42:31,"0.1","0",Jun 29 2024 19:42:21,"0",Jun 29 2024 19:43:17
405,Jun 29 2024 19:43:17,00:01:00,Jun 29 2024 19:44:17,"0","0",Jun 29 2024 19:43:19,"0",Jun 29 2024 19:44:17
406,Jun 29 2024 19:44:17,00:01:00,Jun 29 2024 19:44:33,"0.1","0",Jun 29 2024 19:44:37,"0",Jun 29 2024 19:45:17
407,Jun 29 2024 19:45:17,00:01:00,Jun 29 2024 19:45:38,"0.1","0",Jun 29 2024 19:45:43,"0",Jun 29 2024 19:46:17
408,Jun 29 2024 19:46:17,00:01:00,Jun 29 2024 19:46:50,"0.1","0",Jun 29 2024 19:46:32,"0",Jun 29 2024 19:47:17
409,Jun 29 2024 19:47:17,00:01:00,Jun 29 2024 19:48:00,"0.1","0",Jun 29 2024 19:47:55,"0",Jun 29 2024 19:48:17
410,Jun 29 2024 19:48:17,00:01:00,Jun 29 2024 19:48:37,"0.1","0",Jun 29 2024 19:48:24,"0",Jun 29 2024 19:49:17
411,Jun 29 2024 19:49:17,00:01:00,Jun 29 2024 19:49:17,"0.1","0",Jun 29 2024 19:49:50,"0",Jun 29 2024 19:50:17
412,Jun 29 2024 19:50:17,00:01:00,Jun 29 2024 19:50:56,"0.1","0",Jun 29 2024 19:50:52,"0",Jun 29 2024 19:51:17
413,Jun 29 2024 19:51:17,00:01:00,Jun 29 2024 19:51:49,"0.1","0",Jun 29 2024 19:51:18,"0",Jun 29 2024 19:52:17
414,Jun 29 2024 19:52:17,00:01:00,Jun 29 2024 19:53:08,"0.1","0",Jun 29 2024 19:52:42,"0",Jun 29 2024 19:53:17
415,Jun 29 2024 19:53:17,00:01:00,Jun 29 2024 19:53:49,"0.1","0",Jun 29 2024 19:53:25,"0",Jun 29 2024 19:54:17
416,Jun 29 2024 19:54:17,00:01:00,Jun 29 2024 19:55:17,"0.1","0",Jun 29 2024 19:55:15,"0",Jun 29 2024 19:55:17
417,Jun 29 2024 19:55:17,00:01:00,Jun 29 2024 19:55:17,"0.1","0",Jun 29 2024 19:55:29,"0",Jun 29 2024 19:56:17
418,Jun 29 2024 19:56:17,00:01:00,Jun 29 2024 19:56:56,"0.1","0",Jun 29 2024 19:57:08,"0",Jun 29 2024 19:57:17
419,Jun 29 2024 19:57:17,00:01:00,Jun 29 2024 19:58:00,"0.1","0",Jun 29 2024 19:58:10,"0",Jun 29 2024 19:58:17
420,Jun 29 2024 19:58:17,00:01:00,Jun 29 2024 19:58:35,"0.1","0",Jun 29 2024 19:58:20,"0",Jun 29 2024 19:59:17
421,Jun 29 2024 19:59:17,00:01:00,Jun 29 2024 20:00:03,"0.1","0",Jun 29 2024 20:00:15,"0",Jun 29 2024 20:00:17
422,Jun 29 2024 20:00:17,00:01:00,Jun 29 2024 20:00:55,"0.1","0",Jun 29 2024 20:00:26,"0",Jun 29 2024 20:01:17
423,Jun 29 2024 20:01:17,00:01:00,Jun 29 2024 20:01:21,"0.1","0",Jun 29 2024 20:01:20,"0",Jun 29 2024 20:02:17
424,Jun 29 2024 20:02:17,00:01:00,Jun 29 2024 20:02:42,"0.1","0",Jun 29 2024 20:03:12,"0",Jun 29 2024 20:03:17
425,Jun 29 2024 20:03:17,00:01:00,Jun 29 2024 20:03:56,"0.1","0",Jun 29 2024 20:04:09,"0",Jun 29 2024 20:04:17
426,Jun 29 2024 20:04:17,00:01:00,Jun 29 2024 20:04:18,"0.1","0",Jun 29 2024 20:05:17,"0",Jun 29 2024 20:05:17
427,Jun 29 2024 20:05:17,00:01:00,Jun 29 2024 20:06:15,"0.1","0",Jun 29 2024 20:06:17,"0",Jun 29 2024 20:06:17
428,Jun 29 2024 20:06:17,00:01:00,Jun 29 2024 20:06:29,"0.1","0",Jun 29 2024 20:06:27,"0",Jun 29 2024 20:07:17
429,Jun 29 2024 20:07:17,00:01:00,Jun 29 2024 20:08:16,"0.1","0",Jun 29 2024 20:07:23,"0",Jun 29 2024 20:08:17
430,Jun 29 2024 20:08:17,00:01:00,Jun 29 2024 20:08:19,"0.1","0",Jun 29 2024 20:08:30,"0",Jun 29 2024 20:09:17
431,Jun 29 2024 20:09:17,00:01:00,Jun 29 2024 20:10:02,"0.1","0",Jun 29 2024 20:09:48,"0",Jun 29 2024 20:10:17
432,Jun 29 2024 20:10:17,00:01:00,Jun 29 2024 20:10:25,"0.1","0",Jun 29 2024 20:11:02,"0",Jun 29 2024 20:11:17
433,Jun 29 2024 20:11:17,00:01:00,Jun 29 2024 20:12:06,"0.1","0",Jun 29 2024 20:11:23,"0",Jun 29 2024 20:12:17
434,Jun 29 2024 20:12:17,00:01:00,Jun 29 2024 20:12:48,"0.1","0",Jun 29 2024 20:13:06,"0",Jun 29 2024 20:13:17
435,Jun 29 2024 20:13:17,00:01:00,Jun 29 2024 20:13:47,"0.1","0",Jun 29 2024 20:13:20,"0",Jun 29 2024 20:14:17
436,Jun 29 2024 20:14:17,00:01:00,Jun 29 2024 20:14:34,"0","0",Jun 29 2024 20:15:14,"0",Jun 29 2024 20:15:17
437,Jun 29 2024 20:15:17,00:01:00,Jun 29 2024 20:16:14,"0","0",Jun 29 2024 20:15:48,"0",Jun 29 2024 20:16:17
438,Jun 29 2024 20:16:17,00:01:00,Jun 29 2024 20:16:50,"0.1","0",Jun 29 2024 20:16:51,"0",Jun 29 2024 20:17:17
439,Jun 29 2024 20:17:17,00:01:00,Jun 29 2024 20:17:47,"0.1","0",Jun 29 2024 20:18:02,"0",Jun 29 2024 20:18:17
440,Jun 29 2024 20:18:17,00:01:00,Jun 29 2024 20:19:17,"0.1","0",Jun 29 2024 20:19:12,"0",Jun 29 2024 20:19:17
441,Jun 29 2024 20:19:17,00:01:00,Jun 29 2024 20:19:17,"0.1","0",Jun 29 2024 20:19:54,"0",Jun 29 2024 20:20:17
442,Jun 29 2024 20:20:17,00:01:00,Jun 29 2024 20:21:17,"0.1","0",Jun 29 2024 20:20:45,"0",Jun 29 2024 20:21:17
443,Jun 29 2024 20:21:17,00:01:00,Jun 29 2024 20:21:33,"0.1","0",Jun 29 2024 20:22:06,"0",Jun 29 2024 20:22:17
444,Jun 29 2024 20:22:17,00:01:00,Jun 29 2024 20:23:01,"0.1","0",Jun 29 2024 20:23:13,"0",Jun 29 2024 20:23:17
445,Jun 29 2024 20:23:17,00:01:00,Jun 29 2024 20:24:12,"0.1","0",Jun 29 2024 20:24:13,"0",Jun 29 2024 20:24:17
446,Jun 29 2024 20:24:17,00:01:00,Jun 29 2024 20:24:45,"0.1","0",Jun 29 2024 20:24:33,"0",Jun 29 2024 20:25:17
447,Jun 29 2024 20:25:17,00:01:00,Jun 29 2024 20:25:42,"0.1","0",Jun 29 2024 20:26:07,"0",Jun 29 2024 20:26:17
448,Jun 29 2024 20:26:17,00:01:00,Jun 29 2024 20:26:24,"0.1","0",Jun 29 2024 20:27:10,"0",Jun 29 2024 20:27:17
449,Jun 29 2024 20:27:17,00:01:00,Jun 29 2024 20:27:20,"0.1","0",Jun 29 2024 20:28:16,"0",Jun 29 2024 20:28:17
450,Jun 29 2024 20:28:17,00:01:00,Jun 29 2024 20:28:55,"0.1","0",Jun 29 2024 20:28:50,"0",Jun 29 2024 20:29:17
451,Jun 29 2024 20:29:17,00:01:00,Jun 29 2024 20:29:43,"0.1","0",Jun 29 2024 20:30:01,"0",Jun 29 2024 20:30:17
452,Jun 29 2024 20:30:17,00:01:00,Jun 29 2024 20:30:53,"0.1","0",Jun 29 2024 20:30:51,"0",Jun 29 2024 20:31:17
453,Jun 29 2024 20:31:17,00:01:00,Jun 29 2024 20:31:57,"0.1","0",Jun 29 2024 20:32:10,"0",Jun 29 2024 20:32:17
454,Jun 29 2024 20:32:17,00:01:00,Jun 29 2024 20:32:36,"0.1","0",Jun 29 2024 20:32:31,"0",Jun 29 2024 20:33:17
455,Jun 29 2024 20:33:17,00:01:00,Jun 29 2024 20:34:04,"0.1","0",Jun 29 2024 20:33:38,"0",Jun 29 2024 20:34:17
456,Jun 29 2024 20:34:17,00:01:00,Jun 29 2024 20:34:37,"0.1","0",Jun 29 2024 20:34:23,"0",Jun 29 2024 20:35:17
457,Jun 29 2024 20:35:17,00:01:00,Jun 29 2024 20:35:50,"0.1","0",Jun 29 2024 20:35:44,"0",Jun 29 2024 20:36:17
458,Jun 29 2024 20:36:17,00:01:00,Jun 29 2024 20:36:20,"0.1","0",Jun 29 2024 20:36:31,"0",Jun 29 2024 20:37:17
459,Jun 29 2024 20:37:17,00:01:00,Jun 29 2024 20:37:31,"0.1","0",Jun 29 2024 20:38:13,"0",Jun 29 2024 20:38:17
460,Jun 29 2024 20:38:17,00:01:00,Jun 29 2024 20:38:50,"0.1","0",Jun 29 2024 20:38:47,"0",Jun 29 2024 20:39:17
461,Jun 29 2024 20:39:17,00:01:00,Jun 29 2024 20:40:13,"0.1","0",Jun 29 2024 20:40:06,"0",Jun 29 2024 20:40:17
462,Jun 29 2024 20:40:17,00:01:00,Jun 29 2024 20:40:59,"0.1","0",Jun 29 2024 20:40:51,"0",Jun 29 2024 20:41:17
463,Jun 29 2024 20:41:17,00:01:00,Jun 29 2024 20:41:28,"0.1","0",Jun 29 2024 20:42:09,"0",Jun 29 2024 20:42:17
464,Jun 29 2024 20:42:17,00:01:00,Jun 29 2024 20:42:39,"0","0",Jun 29 2024 20:42:49,"0",Jun 29 2024 20:43:17
465,Jun 29 2024 20:43:17,00:01:00,Jun 29 2024 20:44:16,"0.1","0",Jun 29 2024 20:44:12,"0",Jun 29 2024 20:44:17
466,Jun 29 2024 20:44:17,00:01:00,Jun 29 2024 20:45:12,"0.1","0",Jun 29 2024 20:44:56,"0",Jun 29 2024 20:45:17
467,Jun 29 2024 20:45:17,00:01:00,Jun 29 2024 20:45:27,"0.1","0",Jun 29 2024 20:46:04,"0",Jun 29 2024 20:46:17
468,Jun 29 2024 20:46:17,00:01:00,Jun 29 2024 20:46:46,"0.1","0",Jun 29 2024 20:46:23,"0",Jun 29 2024 20:47:17
469,Jun 29 2024 20:47:17,00:01:00,Jun 29 2024 20:47:31,"0.1","0",Jun 29 2024 20:47:31,"0",Jun 29 2024 20:48:17
470,Jun 29 2024 20:48:17,00:01:00,Jun 29 2024 20:48:17,"0.1","0",Jun 29 2024 20:48:27,"0",Jun 29 2024 20:49:17
471,Jun 29 2024 20:49:17,00:01:00,Jun 29 2024 20:50:10,"0.1","0",Jun 29 2024 20:49:27,"0",Jun 29 2024 20:50:17
472,Jun 29 2024 20:50:17,00:01:00,Jun 29 2024 20:51:08,"0.1","0",Jun 29 2024 20:51:00,"0",Jun 29 2024 20:51:17
473,Jun 29 2024 20:51:17,00:01:00,Jun 29 2024 20:51:41,"0","0",Jun 29 2024 20:52:11,"0",Jun 29 2024 20:52:17
474,Jun 29 2024 20:52:17,00:01:00,Jun 29 2024 20:53:10,"0.1","0",Jun 29 2024 20:53:11,"0",Jun 29 2024 20:53:17
475,Jun 29 2024 20:53:17,00:01:00,Jun 29 2024 20:53:41,"0.1","0",Jun 29 2024 20:53:37,"0",Jun 29 2024 20:54:17
476,Jun 29 2024 20:54:17,00:01:00,Jun 29 2024 20:54:46,"0","0",Jun 29 2024 20:54:36,"0",Jun 29 2024 20:55:17
477,Jun 29 2024 20:55:17,00:01:00,Jun 29 2024 20:56:10,"0.1","0",Jun 29 2024 20:55:22,"0",Jun 29 2024 20:56:17
478,Jun 29 2024 20:56:17,00:01:00,Jun 29 2024 20:56:33,"0","0",Jun 29 2024 20:56:24,"0",Jun 29 2024 20:57:17
479,Jun 29 2024 20:57:17,00:01:00,Jun 29 2024 20:58:06,"0.1","0",Jun 29 2024 20:58:15,"0",Jun 29 2024 20:58:17
480,Jun 29 2024 20:58:17,00:01:00,Jun 29 2024 20:58:28,"0","0",Jun 29 2024 20:59:12,"0",Jun 29 2024 20:59:17
481,Jun 29 2024 20:59:17,00:01:00,Jun 29 2024 20:59:43,"0.1","0",Jun 29 2024 20:59:19,"0",Jun 29 2024 21:00:17
482,Jun 29 2024 21:00:17,00:01:00,Jun 29 2024 21:01:06,"0","0",Jun 29 2024 21:01:16,"0",Jun 29 2024 21:01:17
483,Jun 29 2024 21:01:17,00:01:00,Jun 29 2024 21:02:13,"0","0",Jun 29 2024 21:02:17,"0",Jun 29 2024 21:02:17
484,Jun 29 2024 21:02:17,00:01:00,Jun 29 2024 21:03:05,"0","0",Jun 29 2024 21:03:15,"0",Jun 29 2024 21:03:17
485,Jun 29 2024 21:03:17,00:01:00,Jun 29 2024 21:04:10,"0.1","0",Jun 29 2024 21:03:24,"0",Jun 29 2024 21:04:17
486,Jun 29 2024 21:04:17,00:01:00,Jun 29 2024 21:05:05,"0","0",Jun 29 2024 21:04:34,"0",Jun 29 2024 21:05:17
487,Jun 29 2024 21:05:17,00:01:00,Jun 29 2024 21:05:41,"0.1","0",Jun 29 2024 21:05:21,"0",Jun 29 2024 21:06:17
488,Jun 29 2024 21:06:17,00:01:00,Jun 29 2024 21:06:55,"0","0",Jun 29 2024 21:07:13,"0",Jun 29 2024 21:07:17
489,Jun 29 2024 21:07:17,00:01:00,Jun 29 2024 21:08:08,"0","0",Jun 29 2024 21:07:27,"0",Jun 29 2024 21:08:17
490,Jun 29 2024 21:08:17,00:01:00,Jun 29 2024 21:09:04,"0","0",Jun 29 2024 21:08:34,"0",Jun 29 2024 21:09:17
491,Jun 29 2024 21:09:17,00:01:00,Jun 29 2024 21:09:19,"0.1","0",Jun 29 2024 21:10:01,"0",Jun 29 2024 21:10:17
492,Jun 29 2024 21:10:17,00:01:00,Jun 29 2024 21:10:19,"0","0",Jun 29 2024 21:10:53,"0",Jun 29 2024 21:11:17
493,Jun 29 2024 21:11:17,00:01:00,Jun 29 2024 21:11:19,"0","0",Jun 29 2024 21:11:38,"0",Jun 29 2024 21:12:17
494,Jun 29 2024 21:12:17,00:01:00,Jun 29 2024 21:12:27,"0","0",Jun 29 2024 21:13:17,"0",Jun 29 2024 21:13:17
495,Jun 29 2024 21:13:17,00:01:00,Jun 29 2024 21:13:55,"0.1","0",Jun 29 2024 21:13:45,"0",Jun 29 2024 21:14:17
496,Jun 29 2024 21:14:17,00:01:00,Jun 29 2024 21:14:51,"0","0",Jun 29 2024 21:14:46,"0",Jun 29 2024 21:15:17
497,Jun 29 2024 21:15:17,00:01:00,Jun 29 2024 21:15:41,"0.1","0",Jun 29 2024 21:16:13,"0",Jun 29 2024 21:16:17
498,Jun 29 2024 21:16:17,00:01:00,Jun 29 2024 21:16:47,"0.1","0",Jun 29 2024 21:16:41,"0",Jun 29 2024 21:17:17
499,Jun 29 2024 21:17:17,00:01:00,Jun 29 2024 21:18:16,"0.1","0",Jun 29 2024 21:18:16,"0",Jun 29 2024 21:18:17
500,Jun 29 2024 21:18:17,00:01:00,Jun 29 2024 21:18:41,"0","0",Jun 29 2024 21:18:35,"0",Jun 29 2024 21:19:17
501,Jun 29 2024 21:19:17,00:01:00,Jun 29 2024 21:19:22,"0","0",Jun 29 2024 21:19:49,"0",Jun 29 2024 21:20:17
502,Jun 29 2024 21:20:17,00:01:00,Jun 29 2024 21:20:31,"0.1","0",Jun 29 2024 21:20:18,"0",Jun 29 2024 21:21:17
503,Jun 29 2024 21:21:17,00:01:00,Jun 29 2024 21:21:37,"0","0",Jun 29 2024 21:21:34,"0",Jun 29 2024 21:22:17
504,Jun 29 2024 21:22:17,00:01:00,Jun 29 2024 21:23:01,"0","0",Jun 29 2024 21:23:04,"0",Jun 29 2024 21:23:17
505,Jun 29 2024 21:23:17,00:01:00,Jun 29 2024 21:24:12,"0","0",Jun 29 2024 21:23:22,"0",Jun 29 2024 21:24:17
506,Jun 29 2024 21:24:17,00:01:00,Jun 29 2024 21:24:23,"0","0",Jun 29 2024 21:24:28,"0",Jun 29 2024 21:25:17
507,Jun 29 2024 21:25:17,00:01:00,Jun 29 2024 21:26:12,"0","0",Jun 29 2024 21:25:19,"0",Jun 29 2024 21:26:17
508,Jun 29 2024 21:26:17,00:01:00,Jun 29 2024 21:26:52,"0","0",Jun 29 2024 21:26:43,"0",Jun 29 2024 21:27:17
509,Jun 29 2024 21:27:17,00:01:00,Jun 29 2024 21:27:46,"0","0",Jun 29 2024 21:27:47,"0",Jun 29 2024 21:28:17
510,Jun 29 2024 21:28:17,00:01:00,Jun 29 2024 21:29:10,"0","0",Jun 29 2024 21:28:51,"0",Jun 29 2024 21:29:17
511,Jun 29 2024 21:29:17,00:01:00,Jun 29 2024 21:29:58,"0","0",Jun 29 2024 21:29:42,"0",Jun 29 2024 21:30:17
512,Jun 29 2024 21:30:17,00:01:00,Jun 29 2024 21:30:31,"0","0",Jun 29 2024 21:31:16,"0",Jun 29 2024 21:31:17
513,Jun 29 2024 21:31:17,00:01:00,Jun 29 2024 21:32:00,"0","0",Jun 29 2024 21:31:35,"0",Jun 29 2024 21:32:17
514,Jun 29 2024 21:32:17,00:01:00,Jun 29 2024 21:32:28,"0.1","0",Jun 29 2024 21:32:31,"0",Jun 29 2024 21:33:17
515,Jun 29 2024 21:33:17,00:01:00,Jun 29 2024 21:34:02,"0","0",Jun 29 2024 21:33:31,"0",Jun 29 2024 21:34:17
516,Jun 29 2024 21:34:17,00:01:00,Jun 29 2024 21:35:17,"0.1","0",Jun 29 2024 21:34:38,"0",Jun 29 2024 21:35:17
517,Jun 29 2024 21:35:17,00:01:00,Jun 29 2024 21:35:43,"0.1","0",Jun 29 2024 21:35:45,"0",Jun 29 2024 21:36:17
518,Jun 29 2024 21:36:17,00:01:00,Jun 29 2024 21:36:41,"0","0",Jun 29 2024 21:37:13,"0",Jun 29 2024 21:37:17
519,Jun 29 2024 21:37:17,00:01:00,Jun 29 2024 21:37:58,"0.1","0",Jun 29 2024 21:37:34,"0",Jun 29 2024 21:38:17
520,Jun 29 2024 21:38:17,00:01:00,Jun 29 2024 21:38:34,"0.1","0",Jun 29 2024 21:38:29,"0",Jun 29 2024 21:39:17
