Tool Name,A3000FC - B
Logged Data

Start Time,Stop Time,Elapsed Time,Interval,Total Readings
Jun 29 2024 13:01:09,Jun 30 2024 13:56:42,1:00:55:33,00:01:00,1496

Reading,Start Time,Duration,Max Time,Max(A AC),Average(A AC),Min Time,Min (A AC),Stop Time
1,Jun 29 2024 13:01:09,00:01:00,Jun 29 2024 13:01:19,"12","10.9",Jun 29 2024 13:02:00,"10.7",Jun 29 2024 13:02:09
2,Jun 29 2024 13:02:09,00:01:00,Jun 29 2024 13:03:05,"11.5","10.9",Jun 29 2024 13:02:33,"10.6",Jun 29 2024 13:03:09
3,Jun 29 2024 13:03:09,00:01:00,Jun 29 2024 13:03:20,"11.5","11",Jun 29 2024 13:03:44,"10.7",Jun 29 2024 13:04:09
4,Jun 29 2024 13:04:09,00:01:00,Jun 29 2024 13:04:19,"12.3","11",Jun 29 2024 13:04:58,"10.7",Jun 29 2024 13:05:09
5,Jun 29 2024 13:05:09,00:01:00,Jun 29 2024 13:06:04,"12.3","11.1",Jun 29 2024 13:05:30,"10.8",Jun 29 2024 13:06:09
6,Jun 29 2024 13:06:09,00:01:00,Jun 29 2024 13:06:55,"20.5","11.2",Jun 29 2024 13:06:53,"10.4",Jun 29 2024 13:07:09
7,Jun 29 2024 13:07:09,00:01:00,Jun 29 2024 13:07:34,"12.5","11.4",Jun 29 2024 13:07:35,"10.9",Jun 29 2024 13:08:09
8,Jun 29 2024 13:08:09,00:01:00,Jun 29 2024 13:08:34,"12.4","11.3",Jun 29 2024 13:08:35,"11",Jun 29 2024 13:09:09
9,Jun 29 2024 13:09:09,00:01:00,Jun 29 2024 13:09:34,"12.6","11.3",Jun 29 2024 13:09:49,"11",Jun 29 2024 13:10:09
10,Jun 29 2024 13:10:09,00:01:00,Jun 29 2024 13:10:37,"12.1","11.5",Jun 29 2024 13:10:20,"11.1",Jun 29 2024 13:11:09
11,Jun 29 2024 13:11:09,00:01:00,Jun 29 2024 13:11:50,"12.1","11.4",Jun 29 2024 13:11:43,"11.2",Jun 29 2024 13:12:09
12,Jun 29 2024 13:12:09,00:01:00,Jun 29 2024 13:12:34,"12.6","11.3",Jun 29 2024 13:12:51,"10.7",Jun 29 2024 13:13:09
13,Jun 29 2024 13:13:09,00:01:00,Jun 29 2024 13:13:49,"12.2","10.9",Jun 29 2024 13:13:49,"10.6",Jun 29 2024 13:14:09
14,Jun 29 2024 13:14:09,00:01:00,Jun 29 2024 13:15:05,"11.7","10.9",Jun 29 2024 13:14:49,"10.6",Jun 29 2024 13:15:09
15,Jun 29 2024 13:15:09,00:01:00,Jun 29 2024 13:15:50,"12.1","10.8",Jun 29 2024 13:16:04,"10.4",Jun 29 2024 13:16:09
16,Jun 29 2024 13:16:09,00:01:00,Jun 29 2024 13:16:41,"12.5","10.7",Jun 29 2024 13:16:32,"10.4",Jun 29 2024 13:17:09
17,Jun 29 2024 13:17:09,00:01:00,Jun 29 2024 13:18:04,"11.5","10.9",Jun 29 2024 13:17:12,"10.7",Jun 29 2024 13:18:09
18,Jun 29 2024 13:18:09,00:01:00,Jun 29 2024 13:18:34,"11.9","10.8",Jun 29 2024 13:18:19,"10.6",Jun 29 2024 13:19:09
19,Jun 29 2024 13:19:09,00:01:00,Jun 29 2024 13:19:34,"11.3","10.8",Jun 29 2024 13:20:05,"10.6",Jun 29 2024 13:20:09
20,Jun 29 2024 13:20:09,00:01:00,Jun 29 2024 13:20:52,"20.6","11.3",Jun 29 2024 13:20:12,"10.6",Jun 29 2024 13:21:09
21,Jun 29 2024 13:21:09,00:01:00,Jun 29 2024 13:21:34,"12","11.2",Jun 29 2024 13:21:55,"10.9",Jun 29 2024 13:22:09
22,Jun 29 2024 13:22:09,00:01:00,Jun 29 2024 13:23:01,"27","11.7",Jun 29 2024 13:22:19,"11.1",Jun 29 2024 13:23:09
23,Jun 29 2024 13:23:09,00:01:00,Jun 29 2024 13:23:34,"13.2","12.3",Jun 29 2024 13:24:03,"12",Jun 29 2024 13:24:09
24,Jun 29 2024 13:24:09,00:01:00,Jun 29 2024 13:25:04,"13.4","12.2",Jun 29 2024 13:24:54,"11.8",Jun 29 2024 13:25:09
25,Jun 29 2024 13:25:09,00:01:00,Jun 29 2024 13:25:19,"13.6","12",Jun 29 2024 13:25:34,"11.8",Jun 29 2024 13:26:09
26,Jun 29 2024 13:26:09,00:01:00,Jun 29 2024 13:26:19,"12.8","12.2",Jun 29 2024 13:26:50,"12",Jun 29 2024 13:27:09
27,Jun 29 2024 13:27:09,00:01:00,Jun 29 2024 13:28:04,"12.8","12.1",Jun 29 2024 13:27:48,"11.9",Jun 29 2024 13:28:09
28,Jun 29 2024 13:28:09,00:01:00,Jun 29 2024 13:28:34,"12.8","12.2",Jun 29 2024 13:28:53,"11.8",Jun 29 2024 13:29:09
29,Jun 29 2024 13:29:09,00:01:00,Jun 29 2024 13:29:19,"12.7","12.1",Jun 29 2024 13:30:07,"11.7",Jun 29 2024 13:30:09
30,Jun 29 2024 13:30:09,00:01:00,Jun 29 2024 13:30:34,"13.4","11.9",Jun 29 2024 13:31:06,"10.7",Jun 29 2024 13:31:09
31,Jun 29 2024 13:31:09,00:01:00,Jun 29 2024 13:31:19,"12","10.8",Jun 29 2024 13:31:19,"10.4",Jun 29 2024 13:32:09
32,Jun 29 2024 13:32:09,00:01:00,Jun 29 2024 13:32:49,"11.6","10.9",Jun 29 2024 13:33:04,"10.5",Jun 29 2024 13:33:09
33,Jun 29 2024 13:33:09,00:01:00,Jun 29 2024 13:33:49,"11.7","10.9",Jun 29 2024 13:33:15,"10.6",Jun 29 2024 13:34:09
34,Jun 29 2024 13:34:09,00:01:00,Jun 29 2024 13:35:04,"12","10.9",Jun 29 2024 13:34:22,"10.6",Jun 29 2024 13:35:09
35,Jun 29 2024 13:35:09,00:01:00,Jun 29 2024 13:35:34,"11.9","10.9",Jun 29 2024 13:35:34,"10.6",Jun 29 2024 13:36:09
36,Jun 29 2024 13:36:09,00:01:00,Jun 29 2024 13:36:34,"11.9","10.8",Jun 29 2024 13:36:35,"10.5",Jun 29 2024 13:37:09
37,Jun 29 2024 13:37:09,00:01:00,Jun 29 2024 13:37:49,"11.6","10.8",Jun 29 2024 13:37:35,"10.5",Jun 29 2024 13:38:09
38,Jun 29 2024 13:38:09,00:01:00,Jun 29 2024 13:38:49,"11.9","10.8",Jun 29 2024 13:38:29,"10.5",Jun 29 2024 13:39:09
39,Jun 29 2024 13:39:09,00:01:00,Jun 29 2024 13:40:05,"12.7","10.8",Jun 29 2024 13:39:19,"10.4",Jun 29 2024 13:40:09
40,Jun 29 2024 13:40:09,00:01:00,Jun 29 2024 13:40:09,"12.2","11.1",Jun 29 2024 13:41:08,"10.5",Jun 29 2024 13:41:09
41,Jun 29 2024 13:41:09,00:01:00,Jun 29 2024 13:41:19,"11.6","10.9",Jun 29 2024 13:41:19,"10.5",Jun 29 2024 13:42:09
42,Jun 29 2024 13:42:09,00:01:00,Jun 29 2024 13:42:49,"11.6","10.7",Jun 29 2024 13:42:34,"10.4",Jun 29 2024 13:43:09
43,Jun 29 2024 13:43:09,00:01:00,Jun 29 2024 13:44:04,"11.8","10.8",Jun 29 2024 13:44:04,"10.3",Jun 29 2024 13:44:09
44,Jun 29 2024 13:44:09,00:01:00,Jun 29 2024 13:44:49,"11.9","10.7",Jun 29 2024 13:44:14,"10.3",Jun 29 2024 13:45:09
45,Jun 29 2024 13:45:09,00:01:00,Jun 29 2024 13:45:34,"11.8","10.7",Jun 29 2024 13:45:10,"10.4",Jun 29 2024 13:46:09
46,Jun 29 2024 13:46:09,00:01:00,Jun 29 2024 13:47:04,"11.6","10.9",Jun 29 2024 13:46:17,"10.5",Jun 29 2024 13:47:09
47,Jun 29 2024 13:47:09,00:01:00,Jun 29 2024 13:48:04,"11.9","10.8",Jun 29 2024 13:47:34,"10.6",Jun 29 2024 13:48:09
48,Jun 29 2024 13:48:09,00:01:00,Jun 29 2024 13:48:34,"11.5","10.8",Jun 29 2024 13:49:04,"10.5",Jun 29 2024 13:49:09
49,Jun 29 2024 13:49:09,00:01:00,Jun 29 2024 13:50:04,"11.9","11",Jun 29 2024 13:49:19,"10.6",Jun 29 2024 13:50:09
50,Jun 29 2024 13:50:09,00:01:00,Jun 29 2024 13:50:23,"21.3","12.1",Jun 29 2024 13:50:09,"10.7",Jun 29 2024 13:51:09
51,Jun 29 2024 13:51:09,00:01:00,Jun 29 2024 13:51:49,"13.3","12",Jun 29 2024 13:51:55,"11.7",Jun 29 2024 13:52:09
52,Jun 29 2024 13:52:09,00:01:00,Jun 29 2024 13:52:19,"12.8","12.1",Jun 29 2024 13:52:46,"11.8",Jun 29 2024 13:53:09
53,Jun 29 2024 13:53:09,00:01:00,Jun 29 2024 13:53:34,"12.8","12.1",Jun 29 2024 13:54:09,"11.8",Jun 29 2024 13:54:09
54,Jun 29 2024 13:54:09,00:01:00,Jun 29 2024 13:55:04,"13.3","12",Jun 29 2024 13:55:07,"11.7",Jun 29 2024 13:55:09
55,Jun 29 2024 13:55:09,00:01:00,Jun 29 2024 13:55:34,"13.2","11.9",Jun 29 2024 13:55:49,"11.6",Jun 29 2024 13:56:09
56,Jun 29 2024 13:56:09,00:01:00,Jun 29 2024 13:57:04,"12.8","12.1",Jun 29 2024 13:56:31,"11.9",Jun 29 2024 13:57:09
57,Jun 29 2024 13:57:09,00:01:00,Jun 29 2024 13:57:49,"12.9","12.1",Jun 29 2024 13:57:42,"11.8",Jun 29 2024 13:58:09
58,Jun 29 2024 13:58:09,00:01:00,Jun 29 2024 13:59:04,"12.8","11.9",Jun 29 2024 13:59:03,"11.6",Jun 29 2024 13:59:09
59,Jun 29 2024 13:59:09,00:01:00,Jun 29 2024 13:59:19,"12.7","11.9",Jun 29 2024 13:59:35,"11.6",Jun 29 2024 14:00:09
60,Jun 29 2024 14:00:09,00:01:00,Jun 29 2024 14:00:49,"13.1","11.9",Jun 29 2024 14:00:49,"11.4",Jun 29 2024 14:01:09
61,Jun 29 2024 14:01:09,00:01:00,Jun 29 2024 14:01:49,"12.7","12",Jun 29 2024 14:02:08,"11.2",Jun 29 2024 14:02:09
62,Jun 29 2024 14:02:09,00:01:00,Jun 29 2024 14:02:34,"12.8","11.4",Jun 29 2024 14:02:34,"11.1",Jun 29 2024 14:03:09
63,Jun 29 2024 14:03:09,00:01:00,Jun 29 2024 14:04:04,"12.5","11.4",Jun 29 2024 14:03:35,"11.1",Jun 29 2024 14:04:09
64,Jun 29 2024 14:04:09,00:01:00,Jun 29 2024 14:04:34,"12.4","11.4",Jun 29 2024 14:04:33,"11.1",Jun 29 2024 14:05:09
65,Jun 29 2024 14:05:09,00:01:00,Jun 29 2024 14:05:34,"12.3","11.5",Jun 29 2024 14:05:55,"11.2",Jun 29 2024 14:06:09
66,Jun 29 2024 14:06:09,00:01:00,Jun 29 2024 14:06:19,"12.7","11.4",Jun 29 2024 14:06:19,"11.1",Jun 29 2024 14:07:09
67,Jun 29 2024 14:07:09,00:01:00,Jun 29 2024 14:07:34,"12.1","11.4",Jun 29 2024 14:07:19,"10.9",Jun 29 2024 14:08:09
68,Jun 29 2024 14:08:09,00:01:00,Jun 29 2024 14:08:19,"11.7","10.7",Jun 29 2024 14:08:18,"10.3",Jun 29 2024 14:09:09
69,Jun 29 2024 14:09:09,00:01:00,Jun 29 2024 14:09:34,"11.3","10.6",Jun 29 2024 14:10:06,"10.4",Jun 29 2024 14:10:09
70,Jun 29 2024 14:10:09,00:01:00,Jun 29 2024 14:10:34,"12","10.5",Jun 29 2024 14:10:19,"10.3",Jun 29 2024 14:11:09
71,Jun 29 2024 14:11:09,00:01:00,Jun 29 2024 14:11:34,"11.4","10.6",Jun 29 2024 14:11:49,"10.3",Jun 29 2024 14:12:09
72,Jun 29 2024 14:12:09,00:01:00,Jun 29 2024 14:12:34,"11.8","10.6",Jun 29 2024 14:12:34,"10.3",Jun 29 2024 14:13:09
73,Jun 29 2024 14:13:09,00:01:00,Jun 29 2024 14:13:34,"11.8","10.7",Jun 29 2024 14:13:34,"10.4",Jun 29 2024 14:14:09
74,Jun 29 2024 14:14:09,00:01:00,Jun 29 2024 14:15:04,"11.8","10.7",Jun 29 2024 14:14:47,"10.3",Jun 29 2024 14:15:09
75,Jun 29 2024 14:15:09,00:01:00,Jun 29 2024 14:15:34,"19.1","10",Jun 29 2024 14:15:21,"9.2",Jun 29 2024 14:16:09
76,Jun 29 2024 14:16:09,00:01:00,Jun 29 2024 14:16:34,"11.2","10",Jun 29 2024 14:16:19,"9.6",Jun 29 2024 14:17:09
77,Jun 29 2024 14:17:09,00:01:00,Jun 29 2024 14:17:49,"11.1","10",Jun 29 2024 14:17:12,"9.8",Jun 29 2024 14:18:09
78,Jun 29 2024 14:18:09,00:01:00,Jun 29 2024 14:18:49,"10.8","10.1",Jun 29 2024 14:18:22,"9.8",Jun 29 2024 14:19:09
79,Jun 29 2024 14:19:09,00:01:00,Jun 29 2024 14:19:49,"11.3","10.1",Jun 29 2024 14:20:04,"9.7",Jun 29 2024 14:20:09
80,Jun 29 2024 14:20:09,00:01:00,Jun 29 2024 14:20:49,"11.5","10.1",Jun 29 2024 14:20:19,"9.8",Jun 29 2024 14:21:09
81,Jun 29 2024 14:21:09,00:01:00,Jun 29 2024 14:22:04,"11.5","10.1",Jun 29 2024 14:21:26,"9.8",Jun 29 2024 14:22:09
82,Jun 29 2024 14:22:09,00:01:00,Jun 29 2024 14:23:04,"10.9","10",Jun 29 2024 14:22:16,"9.8",Jun 29 2024 14:23:09
83,Jun 29 2024 14:23:09,00:01:00,Jun 29 2024 14:23:49,"10.7","10.2",Jun 29 2024 14:24:04,"9.6",Jun 29 2024 14:24:09
84,Jun 29 2024 14:24:09,00:01:00,Jun 29 2024 14:25:05,"11.6","10.1",Jun 29 2024 14:24:13,"9.7",Jun 29 2024 14:25:09
85,Jun 29 2024 14:25:09,00:01:00,Jun 29 2024 14:25:19,"11.7","10.4",Jun 29 2024 14:25:34,"9.6",Jun 29 2024 14:26:09
86,Jun 29 2024 14:26:09,00:01:00,Jun 29 2024 14:26:49,"11.1","10.1",Jun 29 2024 14:26:11,"9.8",Jun 29 2024 14:27:09
87,Jun 29 2024 14:27:09,00:01:00,Jun 29 2024 14:27:19,"11.8","10.1",Jun 29 2024 14:28:06,"9.7",Jun 29 2024 14:28:09
88,Jun 29 2024 14:28:09,00:01:00,Jun 29 2024 14:28:57,"42.5","11.3",Jun 29 2024 14:28:34,"9.7",Jun 29 2024 14:29:09
89,Jun 29 2024 14:29:09,00:01:00,Jun 29 2024 14:29:19,"17.6","14.3",Jun 29 2024 14:29:44,"13",Jun 29 2024 14:30:09
90,Jun 29 2024 14:30:09,00:01:00,Jun 29 2024 14:30:49,"14.4","13.2",Jun 29 2024 14:30:31,"13",Jun 29 2024 14:31:09
91,Jun 29 2024 14:31:09,00:01:00,Jun 29 2024 14:31:19,"13.8","13.2",Jun 29 2024 14:31:23,"12.9",Jun 29 2024 14:32:09
92,Jun 29 2024 14:32:09,00:01:00,Jun 29 2024 14:32:34,"13.9","13.3",Jun 29 2024 14:33:05,"12.9",Jun 29 2024 14:33:09
93,Jun 29 2024 14:33:09,00:01:00,Jun 29 2024 14:34:09,"16.3","13.3",Jun 29 2024 14:33:31,"12.7",Jun 29 2024 14:34:09
94,Jun 29 2024 14:34:09,00:01:00,Jun 29 2024 14:34:11,"16.8","13.2",Jun 29 2024 14:34:44,"12.2",Jun 29 2024 14:35:09
95,Jun 29 2024 14:35:09,00:01:00,Jun 29 2024 14:35:51,"22.8","13.1",Jun 29 2024 14:35:14,"12.3",Jun 29 2024 14:36:09
96,Jun 29 2024 14:36:09,00:01:00,Jun 29 2024 14:36:42,"18.2","15",Jun 29 2024 14:36:55,"13.5",Jun 29 2024 14:37:09
97,Jun 29 2024 14:37:09,00:01:00,Jun 29 2024 14:37:49,"14.5","13.9",Jun 29 2024 14:37:12,"13.6",Jun 29 2024 14:38:09
98,Jun 29 2024 14:38:09,00:01:00,Jun 29 2024 14:38:49,"18.1","14.8",Jun 29 2024 14:38:58,"13.5",Jun 29 2024 14:39:09
99,Jun 29 2024 14:39:09,00:01:00,Jun 29 2024 14:39:19,"14.4","13.5",Jun 29 2024 14:39:52,"13.2",Jun 29 2024 14:40:09
100,Jun 29 2024 14:40:09,00:01:00,Jun 29 2024 14:40:34,"18.1","14.7",Jun 29 2024 14:40:09,"13.3",Jun 29 2024 14:41:09
101,Jun 29 2024 14:41:09,00:01:00,Jun 29 2024 14:42:04,"18.7","14.3",Jun 29 2024 14:41:34,"13.2",Jun 29 2024 14:42:09
102,Jun 29 2024 14:42:09,00:01:00,Jun 29 2024 14:42:09,"17.2","14",Jun 29 2024 14:43:04,"13.3",Jun 29 2024 14:43:09
103,Jun 29 2024 14:43:09,00:01:00,Jun 29 2024 14:43:20,"23.4","15.2",Jun 29 2024 14:43:14,"13.3",Jun 29 2024 14:44:09
104,Jun 29 2024 14:44:09,00:01:00,Jun 29 2024 14:45:04,"18.7","15.1",Jun 29 2024 14:44:34,"13.8",Jun 29 2024 14:45:09
105,Jun 29 2024 14:45:09,00:01:00,Jun 29 2024 14:45:49,"15","14.2",Jun 29 2024 14:45:19,"13.9",Jun 29 2024 14:46:09
106,Jun 29 2024 14:46:09,00:01:00,Jun 29 2024 14:46:19,"19.4","15.1",Jun 29 2024 14:46:33,"13.7",Jun 29 2024 14:47:09
107,Jun 29 2024 14:47:09,00:01:00,Jun 29 2024 14:47:49,"18.5","15.2",Jun 29 2024 14:47:19,"13.7",Jun 29 2024 14:48:09
108,Jun 29 2024 14:48:09,00:01:00,Jun 29 2024 14:49:09,"18.2","14.6",Jun 29 2024 14:48:28,"13.9",Jun 29 2024 14:49:09
109,Jun 29 2024 14:49:09,00:01:00,Jun 29 2024 14:49:10,"18.2","14.6",Jun 29 2024 14:49:32,"13.7",Jun 29 2024 14:50:09
110,Jun 29 2024 14:50:09,00:01:00,Jun 29 2024 14:50:49,"18.3","14.9",Jun 29 2024 14:50:30,"13.6",Jun 29 2024 14:51:09
111,Jun 29 2024 14:51:09,00:01:00,Jun 29 2024 14:52:04,"17.9","14.2",Jun 29 2024 14:51:49,"13.3",Jun 29 2024 14:52:09
112,Jun 29 2024 14:52:09,00:01:00,Jun 29 2024 14:52:09,"17.7","14.2",Jun 29 2024 14:52:59,"13.2",Jun 29 2024 14:53:09
113,Jun 29 2024 14:53:09,00:01:00,Jun 29 2024 14:53:34,"17.9","14.7",Jun 29 2024 14:54:04,"13.4",Jun 29 2024 14:54:09
114,Jun 29 2024 14:54:09,00:01:00,Jun 29 2024 14:55:04,"17.9","14.3",Jun 29 2024 14:54:35,"13.2",Jun 29 2024 14:55:09
115,Jun 29 2024 14:55:09,00:01:00,Jun 29 2024 14:55:13,"17.3","14",Jun 29 2024 14:56:08,"13.3",Jun 29 2024 14:56:09
116,Jun 29 2024 14:56:09,00:01:00,Jun 29 2024 14:56:34,"17.8","14.6",Jun 29 2024 14:57:09,"12.3",Jun 29 2024 14:57:09
117,Jun 29 2024 14:57:09,00:01:00,Jun 29 2024 14:58:04,"16.7","13.4",Jun 29 2024 14:57:32,"12.1",Jun 29 2024 14:58:09
118,Jun 29 2024 14:58:09,00:01:00,Jun 29 2024 14:58:09,"15.9","12.5",Jun 29 2024 14:58:42,"12.1",Jun 29 2024 14:59:09
119,Jun 29 2024 14:59:09,00:01:00,Jun 29 2024 14:59:34,"16.9","13.5",Jun 29 2024 14:59:19,"12.1",Jun 29 2024 15:00:09
120,Jun 29 2024 15:00:09,00:01:00,Jun 29 2024 15:00:27,"22","13.9",Jun 29 2024 15:00:22,"12.3",Jun 29 2024 15:01:09
121,Jun 29 2024 15:01:09,00:01:00,Jun 29 2024 15:01:09,"16.7","13",Jun 29 2024 15:02:05,"12.4",Jun 29 2024 15:02:09
122,Jun 29 2024 15:02:09,00:01:00,Jun 29 2024 15:02:34,"16.9","13.8",Jun 29 2024 15:02:21,"12.5",Jun 29 2024 15:03:09
123,Jun 29 2024 15:03:09,00:01:00,Jun 29 2024 15:04:04,"17.1","13.8",Jun 29 2024 15:03:20,"12.5",Jun 29 2024 15:04:09
124,Jun 29 2024 15:04:09,00:01:00,Jun 29 2024 15:05:04,"14","12.7",Jun 29 2024 15:04:49,"12.4",Jun 29 2024 15:05:09
125,Jun 29 2024 15:05:09,00:01:00,Jun 29 2024 15:05:19,"16.8","13.6",Jun 29 2024 15:06:04,"12",Jun 29 2024 15:06:09
126,Jun 29 2024 15:06:09,00:01:00,Jun 29 2024 15:06:49,"16.5","13.3",Jun 29 2024 15:06:19,"11.9",Jun 29 2024 15:07:09
127,Jun 29 2024 15:07:09,00:01:00,Jun 29 2024 15:07:34,"13.5","12.3",Jun 29 2024 15:07:51,"12",Jun 29 2024 15:08:09
128,Jun 29 2024 15:08:09,00:01:00,Jun 29 2024 15:08:21,"16.2","13.5",Jun 29 2024 15:08:12,"12.2",Jun 29 2024 15:09:09
129,Jun 29 2024 15:09:09,00:01:00,Jun 29 2024 15:10:04,"13.1","12.3",Jun 29 2024 15:09:51,"12",Jun 29 2024 15:10:09
130,Jun 29 2024 15:10:09,00:01:00,Jun 29 2024 15:11:04,"13","12.3",Jun 29 2024 15:10:57,"12",Jun 29 2024 15:11:09
131,Jun 29 2024 15:11:09,00:01:00,Jun 29 2024 15:11:19,"13.5","12.2",Jun 29 2024 15:11:49,"11.9",Jun 29 2024 15:12:09
132,Jun 29 2024 15:12:09,00:01:00,Jun 29 2024 15:12:19,"13.3","11.8",Jun 29 2024 15:13:05,"8.6",Jun 29 2024 15:13:09
133,Jun 29 2024 15:13:09,00:01:00,Jun 29 2024 15:14:04,"10.5","9",Jun 29 2024 15:13:34,"8.6",Jun 29 2024 15:14:09
134,Jun 29 2024 15:14:09,00:01:00,Jun 29 2024 15:15:06,"18.8","9.4",Jun 29 2024 15:14:49,"8.9",Jun 29 2024 15:15:09
135,Jun 29 2024 15:15:09,00:01:00,Jun 29 2024 15:16:04,"10.9","10",Jun 29 2024 15:15:49,"9.3",Jun 29 2024 15:16:09
136,Jun 29 2024 15:16:09,00:01:00,Jun 29 2024 15:17:00,"11.1","9.9",Jun 29 2024 15:16:21,"9.3",Jun 29 2024 15:17:09
137,Jun 29 2024 15:17:09,00:01:00,Jun 29 2024 15:17:52,"20.2","10.4",Jun 29 2024 15:17:09,"9.3",Jun 29 2024 15:18:09
138,Jun 29 2024 15:18:09,00:01:00,Jun 29 2024 15:19:04,"12","11",Jun 29 2024 15:19:04,"10.5",Jun 29 2024 15:19:09
139,Jun 29 2024 15:19:09,00:01:00,Jun 29 2024 15:20:04,"12","10.8",Jun 29 2024 15:19:49,"10.4",Jun 29 2024 15:20:09
140,Jun 29 2024 15:20:09,00:01:00,Jun 29 2024 15:20:34,"11.8","11.1",Jun 29 2024 15:20:15,"10.6",Jun 29 2024 15:21:09
141,Jun 29 2024 15:21:09,00:01:00,Jun 29 2024 15:21:19,"12.3","10.9",Jun 29 2024 15:22:09,"10.7",Jun 29 2024 15:22:09
142,Jun 29 2024 15:22:09,00:01:00,Jun 29 2024 15:22:19,"12.3","10.8",Jun 29 2024 15:22:27,"10.6",Jun 29 2024 15:23:09
143,Jun 29 2024 15:23:09,00:01:00,Jun 29 2024 15:23:19,"12.3","11",Jun 29 2024 15:23:19,"10.6",Jun 29 2024 15:24:09
144,Jun 29 2024 15:24:09,00:01:00,Jun 29 2024 15:25:08,"12.3","10.8",Jun 29 2024 15:25:02,"10.5",Jun 29 2024 15:25:09
145,Jun 29 2024 15:25:09,00:01:00,Jun 29 2024 15:25:15,"12.3","11.2",Jun 29 2024 15:25:49,"10.7",Jun 29 2024 15:26:09
146,Jun 29 2024 15:26:09,00:01:00,Jun 29 2024 15:26:34,"11.9","10.9",Jun 29 2024 15:26:58,"10.6",Jun 29 2024 15:27:09
147,Jun 29 2024 15:27:09,00:01:00,Jun 29 2024 15:28:04,"11.9","10.9",Jun 29 2024 15:27:23,"10.6",Jun 29 2024 15:28:09
148,Jun 29 2024 15:28:09,00:01:00,Jun 29 2024 15:28:34,"11.9","11.1",Jun 29 2024 15:28:15,"10.6",Jun 29 2024 15:29:09
149,Jun 29 2024 15:29:09,00:01:00,Jun 29 2024 15:29:49,"12.2","11",Jun 29 2024 15:30:04,"10.6",Jun 29 2024 15:30:09
150,Jun 29 2024 15:30:09,00:01:00,Jun 29 2024 15:30:49,"12.5","10.9",Jun 29 2024 15:30:29,"10.6",Jun 29 2024 15:31:09
151,Jun 29 2024 15:31:09,00:01:00,Jun 29 2024 15:31:19,"12.1","10.9",Jun 29 2024 15:31:43,"10.4",Jun 29 2024 15:32:09
152,Jun 29 2024 15:32:09,00:01:00,Jun 29 2024 15:32:49,"12.1","10.6",Jun 29 2024 15:32:19,"10.2",Jun 29 2024 15:33:09
153,Jun 29 2024 15:33:09,00:01:00,Jun 29 2024 15:34:04,"11.6","10.8",Jun 29 2024 15:34:04,"10",Jun 29 2024 15:34:09
154,Jun 29 2024 15:34:09,00:01:00,Jun 29 2024 15:35:04,"11.8","10.5",Jun 29 2024 15:34:19,"9.9",Jun 29 2024 15:35:09
155,Jun 29 2024 15:35:09,00:01:00,Jun 29 2024 15:35:34,"11.6","10.2",Jun 29 2024 15:35:49,"9.8",Jun 29 2024 15:36:09
156,Jun 29 2024 15:36:09,00:01:00,Jun 29 2024 15:37:04,"13.1","9.9",Jun 29 2024 15:37:07,"8.9",Jun 29 2024 15:37:09
157,Jun 29 2024 15:37:09,00:01:00,Jun 29 2024 15:38:04,"11.9","9.6",Jun 29 2024 15:37:34,"8.8",Jun 29 2024 15:38:09
158,Jun 29 2024 15:38:09,00:01:00,Jun 29 2024 15:38:11,"11.9","9.4",Jun 29 2024 15:38:51,"8.9",Jun 29 2024 15:39:09
159,Jun 29 2024 15:39:09,00:01:00,Jun 29 2024 15:39:22,"11.9","9.6",Jun 29 2024 15:39:49,"8.6",Jun 29 2024 15:40:09
160,Jun 29 2024 15:40:09,00:01:00,Jun 29 2024 15:40:20,"12.2","9.8",Jun 29 2024 15:40:34,"8.9",Jun 29 2024 15:41:09
161,Jun 29 2024 15:41:09,00:01:00,Jun 29 2024 15:41:50,"11.8","9.8",Jun 29 2024 15:42:01,"8.8",Jun 29 2024 15:42:09
162,Jun 29 2024 15:42:09,00:01:00,Jun 29 2024 15:43:04,"10.5","9.7",Jun 29 2024 15:42:32,"8.9",Jun 29 2024 15:43:09
163,Jun 29 2024 15:43:09,00:01:00,Jun 29 2024 15:43:27,"18.9","10.2",Jun 29 2024 15:43:25,"9",Jun 29 2024 15:44:09
164,Jun 29 2024 15:44:09,00:01:00,Jun 29 2024 15:44:19,"10.9","9.4",Jun 29 2024 15:45:01,"9.2",Jun 29 2024 15:45:09
165,Jun 29 2024 15:45:09,00:01:00,Jun 29 2024 15:45:19,"10.3","9.5",Jun 29 2024 15:45:52,"9.3",Jun 29 2024 15:46:09
166,Jun 29 2024 15:46:09,00:01:00,Jun 29 2024 15:46:42,"20.7","10.1",Jun 29 2024 15:46:34,"9.4",Jun 29 2024 15:47:09
167,Jun 29 2024 15:47:09,00:01:00,Jun 29 2024 15:47:49,"11.4","9.9",Jun 29 2024 15:47:34,"9.6",Jun 29 2024 15:48:09
168,Jun 29 2024 15:48:09,00:01:00,Jun 29 2024 15:48:19,"11","9.7",Jun 29 2024 15:49:06,"9.2",Jun 29 2024 15:49:09
169,Jun 29 2024 15:49:09,00:01:00,Jun 29 2024 15:50:05,"11.2","9.5",Jun 29 2024 15:49:16,"9.2",Jun 29 2024 15:50:09
170,Jun 29 2024 15:50:09,00:01:00,Jun 29 2024 15:50:19,"10.9","9.7",Jun 29 2024 15:50:32,"9.2",Jun 29 2024 15:51:09
